session_id,date_time,source_ip,source_port,destination_ip,destination_port,bytes,packages_count
1.3273524389177788e+16,2022-04-20 15:23:53.819,10.110.131.186,60641,10.253.192.39,80,5700,10
1.3273524389177788e+16,2022-04-20 15:24:39.487,10.110.131.186,60663,10.253.192.39,10123,1851,5
1.3273524389177788e+16,2022-04-20 15:24:40.563,10.110.131.186,60663,10.253.192.39,10123,60,3
1.3273524389177788e+16,2022-04-20 15:24:54.198,10.110.131.186,60641,10.253.192.39,80,40,2
1.3273524389177788e+16,2022-04-20 15:25:51.646,10.110.131.186,60752,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:26:07.836,10.110.131.186,60762,10.253.192.39,10123,2192,9
1.3273524389177788e+16,2022-04-20 15:26:33.917,10.110.131.186,60772,10.253.192.39,10123,3238,7
1.3273524389177788e+16,2022-04-20 15:27:26.154,10.110.131.186,60772,10.253.192.39,10123,40,2
1.3273524389177788e+16,2022-04-20 15:27:36.173,10.110.131.186,60799,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:28:40.208,10.110.131.186,60825,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:29:17.416,10.110.131.186,60836,10.253.192.39,10123,2062,9
1.3273524389177788e+16,2022-04-20 15:29:54.684,10.110.131.186,60865,10.253.192.39,10123,341,4
1.3273524389177788e+16,2022-04-20 15:30:37.656,10.110.131.186,60948,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:31:27.840,10.110.131.186,60974,10.253.192.39,10123,1931,9
1.3273524389177788e+16,2022-04-20 15:32:02.015,10.110.131.186,60985,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:32:55.129,10.110.131.186,61005,10.253.192.39,10123,1871,6
1.3273524389177788e+16,2022-04-20 15:33:32.354,10.110.131.186,61005,10.253.192.39,10123,40,2
1.3273524389177788e+16,2022-04-20 15:33:37.374,10.110.131.186,61025,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:34:19.411,10.110.131.186,61036,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:34:47.163,10.110.131.186,61054,10.253.192.39,80,11390,18
1.3273524389177788e+16,2022-04-20 15:35:10.493,10.110.131.186,61086,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:36:05.656,10.110.131.186,61158,10.253.192.39,10123,1851,5
1.3273524389177788e+16,2022-04-20 15:36:10.347,10.110.131.186,61158,10.253.192.39,10123,60,3
1.3273524389177788e+16,2022-04-20 15:36:59.762,10.110.131.186,61184,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:37:54.934,10.110.131.186,61203,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:38:53.411,10.110.131.186,61230,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:40:17.480,10.110.131.186,61324,10.253.192.39,10123,1931,9
1.3273524389177788e+16,2022-04-20 15:41:33.733,10.110.131.186,61373,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:42:31.879,10.110.131.186,61396,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:42:51.218,10.110.131.186,61409,10.253.192.39,10123,1871,6
1.3273524389177788e+16,2022-04-20 15:43:34.343,10.110.131.186,61409,10.253.192.39,10123,40,2
1.3273524389177788e+16,2022-04-20 15:44:25.457,10.110.131.186,61451,10.253.192.39,10123,2212,10
1.3273524389177788e+16,2022-04-20 15:45:23.599,10.110.131.186,61534,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:46:18.866,10.110.131.186,61559,10.253.192.39,10123,1943,9
1.3273524389177788e+16,2022-04-20 15:46:51.973,10.110.131.186,61573,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:47:42.418,10.110.131.186,61595,10.253.192.39,10123,1871,6
1.3273524389177788e+16,2022-04-20 15:48:40.362,10.110.131.186,61595,10.253.192.39,10123,40,2
1.3273524389177788e+16,2022-04-20 15:49:10.382,10.110.131.186,61627,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:49:39.498,10.110.131.186,61637,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:49:47.548,10.110.131.186,61638,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:50:08.565,10.110.131.186,61655,10.253.192.39,10123,2192,9
1.3273524389177788e+16,2022-04-20 15:50:26.702,10.110.131.186,61717,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:50:51.750,10.110.131.186,61725,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:51:38.832,10.110.131.186,61742,10.253.192.39,10123,1871,6
1.3273524389177788e+16,2022-04-20 15:51:45.952,10.110.131.186,61742,10.253.192.39,10123,40,2
1.3273524389177788e+16,2022-04-20 15:52:11.966,10.110.131.186,61751,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:52:23.145,10.110.131.186,61756,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:53:27.168,10.110.131.186,61802,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:53:43.374,10.110.131.186,61808,10.253.192.39,10123,1851,5
1.3273524389177788e+16,2022-04-20 15:53:47.201,10.110.131.186,61808,10.253.192.39,10123,60,3
1.3273524389177788e+16,2022-04-20 15:54:08.422,10.110.131.186,61818,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:54:34.506,10.110.131.186,61828,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:54:42.590,10.110.131.186,61829,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:55:03.614,10.110.131.186,61841,10.253.192.39,10123,1931,9
1.3273524389177788e+16,2022-04-20 15:55:50.734,10.110.131.186,61919,10.253.192.39,10123,1871,6
1.3273524389177788e+16,2022-04-20 15:55:57.747,10.110.131.186,61919,10.253.192.39,10123,40,2
1.3273524389177788e+16,2022-04-20 15:56:06.761,10.110.131.186,61927,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:57:10.790,10.110.131.186,61952,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:57:26.955,10.110.131.186,61961,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:57:51.980,10.110.131.186,61964,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:58:42.193,10.110.131.186,61982,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:59:15.350,10.110.131.186,61998,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 15:59:45.376,10.110.131.186,62006,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 16:00:53.423,10.110.131.186,62096,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 16:01:30.695,10.110.131.186,62115,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 16:01:59.792,10.110.131.186,62124,10.253.192.39,10123,1851,5
1.3273524389177788e+16,2022-04-20 16:02:04.981,10.110.131.186,62124,10.253.192.39,10123,60,3
1.3273524389177788e+16,2022-04-20 16:02:28.834,10.110.131.186,62134,10.253.192.39,10123,1931,9
1.3273524389177788e+16,2022-04-20 16:03:15.881,10.110.131.186,62151,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 16:03:31.092,10.110.131.186,62158,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 16:03:35.135,10.110.131.186,62159,10.253.192.39,10123,1931,9
1.3273524389177788e+16,2022-04-20 16:03:57.153,10.110.131.186,62166,10.253.192.39,10123,1911,8
1.3273524389177788e+16,2022-04-20 16:04:43.185,10.110.131.186,62180,10.253.192.39,10123,1911,8
1.3311330813063842e+16,2022-04-20 15:21:14.307,10.157.101.232,54597,10.253.252.67,9600,7875,12
1.3311330813063842e+16,2022-04-20 15:21:14.307,10.253.252.67,9600,10.157.101.232,54597,3282,10
1.3311330813063842e+16,2022-04-20 15:22:55.092,10.157.101.232,54597,10.253.252.67,9600,40,2
1.3311330813063842e+16,2022-04-20 15:22:55.092,10.253.252.67,9600,10.157.101.232,54597,40,2
1.3311330813063842e+16,2022-04-20 15:51:14.318,10.157.101.232,50297,10.253.252.67,9600,8544,12
1.3311330813063842e+16,2022-04-20 15:51:14.319,10.253.252.67,9600,10.157.101.232,50297,3282,10
1.3311330813063842e+16,2022-04-20 15:52:54.486,10.157.101.232,50297,10.253.252.67,9600,40,2
1.3311330813063842e+16,2022-04-20 15:52:54.487,10.253.252.67,9600,10.157.101.232,50297,40,2
1.335476587079089e+16,2022-04-20 15:05:13.518,10.253.192.24,80,10.177.122.135,50176,364,3
1.335476587079089e+16,2022-04-20 15:10:13.750,10.253.192.24,80,10.177.122.135,50176,364,3
1.335476587079089e+16,2022-04-20 15:15:13.998,10.253.192.24,80,10.177.122.135,50176,364,3
1.335476587079089e+16,2022-04-20 15:20:14.262,10.253.192.24,80,10.177.122.135,50176,364,3
1.335476587079089e+16,2022-04-20 15:25:14.510,10.253.192.24,80,10.177.122.135,50176,364,3
1.335476587079089e+16,2022-04-20 15:30:14.774,10.253.192.24,80,10.177.122.135,50176,364,3
1.335476587079089e+16,2022-04-20 15:35:14.991,10.253.192.24,80,10.177.122.135,50176,364,3
1.335476587079089e+16,2022-04-20 15:40:15.161,10.253.192.24,80,10.177.122.135,50176,364,3
1.335476587079089e+16,2022-04-20 15:45:15.300,10.253.192.24,80,10.177.122.135,50176,396,4
1.335476587079089e+16,2022-04-20 15:50:15.532,10.253.192.24,80,10.177.122.135,50176,364,3
1.335476587079089e+16,2022-04-20 15:55:15.781,10.253.192.24,80,10.177.122.135,50176,364,3
1.335476587079089e+16,2022-04-20 15:57:39.881,10.253.192.24,80,10.177.122.135,60803,557,8
1.335476587079089e+16,2022-04-20 15:57:40.075,10.253.192.24,80,10.177.122.135,60804,6590,13
1.335476587079089e+16,2022-04-20 15:59:00.326,10.253.192.24,80,10.177.122.135,60803,20,1
1.335476587079089e+16,2022-04-20 16:00:15.966,10.253.192.24,80,10.177.122.135,50176,364,3
1.335693883154662e+16,2022-04-20 15:33:48.535,10.162.108.187,58812,10.253.192.100,80,72,3
1.335693883154662e+16,2022-04-20 15:33:54.706,10.162.108.187,58813,10.253.192.100,80,818,9
1.335693883154662e+16,2022-04-20 15:33:55.124,10.162.108.187,58814,10.253.192.100,80,3010,7
1.335693883154662e+16,2022-04-20 15:33:59.076,10.162.108.187,58817,10.253.192.100,80,72,3
1.335693883154662e+16,2022-04-20 15:34:02.261,10.162.108.187,58818,10.253.192.100,80,3130,7
1.3388558424689488e+16,2022-04-20 15:11:28.370,10.253.254.243,88,10.102.79.185,58537,4498,9
1.3388558424689488e+16,2022-04-20 15:11:29.887,10.253.254.243,60218,10.102.79.185,135,276,5
1.3388558424689488e+16,2022-04-20 15:11:29.946,10.253.254.243,60219,10.102.79.185,445,72,3
1.3388558424689488e+16,2022-04-20 15:11:29.993,10.253.254.243,60221,10.102.79.185,445,4995,27
1.3388558424689488e+16,2022-04-20 15:11:48.230,10.253.254.243,88,10.102.79.185,58546,1558,5
1.3388558424689488e+16,2022-04-20 15:11:50.058,10.253.254.243,88,10.102.79.185,58553,1558,5
1.34347109613116e+16,2022-04-20 15:05:14.717,10.177.41.174,49824,10.253.192.24,10123,233,1
1.34347109613116e+16,2022-04-20 15:20:14.703,10.177.41.174,49824,10.253.192.24,10123,233,1
1.34347109613116e+16,2022-04-20 15:35:14.693,10.177.41.174,49824,10.253.192.24,10123,233,1
1.34347109613116e+16,2022-04-20 15:35:17.508,10.177.41.174,50763,10.253.192.24,80,10603,18
1.34347109613116e+16,2022-04-20 15:42:17.269,10.177.41.174,50931,10.253.192.24,80,4354,8
1.34347109613116e+16,2022-04-20 15:43:17.431,10.177.41.174,50931,10.253.192.24,80,40,2
1.34347109613116e+16,2022-04-20 15:50:14.688,10.177.41.174,49824,10.253.192.24,10123,233,1
1.3442446849882108e+16,2022-04-20 15:17:54.599,10.253.192.100,80,10.197.225.66,54178,32,1
1.3442446849882108e+16,2022-04-20 15:17:58.262,10.253.192.100,80,10.197.225.66,54179,4513,5
1.3442446849882108e+16,2022-04-20 15:17:59.338,10.253.192.100,80,10.197.225.66,54182,628,6
1.3442446849882108e+16,2022-04-20 15:18:03.426,10.253.192.100,80,10.197.225.66,54184,52,2
1.3442446849882108e+16,2022-04-20 15:18:06.939,10.253.192.100,80,10.197.225.66,54185,608,5
1.3442446849882108e+16,2022-04-20 16:00:14.792,10.253.192.100,80,10.197.225.66,54319,32,1
1.3442446849882108e+16,2022-04-20 16:00:18.260,10.253.192.100,80,10.197.225.66,54320,4513,5
1.3442446849882108e+16,2022-04-20 16:00:18.512,10.253.192.100,80,10.197.225.66,54321,628,6
1.3442446849882108e+16,2022-04-20 16:00:22.600,10.253.192.100,80,10.197.225.66,54323,52,2
1.3442446849882108e+16,2022-04-20 16:00:26.053,10.253.192.100,80,10.197.225.66,54324,608,5
1.347877773665134e+16,2022-04-20 15:17:43.621,10.253.192.24,10123,10.150.142.17,53354,20,1
1.347877773665134e+16,2022-04-20 15:20:44.499,10.253.192.24,80,10.150.142.17,55785,577,9
1.347877773665134e+16,2022-04-20 15:20:44.837,10.253.192.24,80,10.150.142.17,55786,6570,12
1.347877773665134e+16,2022-04-20 15:32:44.115,10.253.192.24,10123,10.150.142.17,53354,20,1
1.347877773665134e+16,2022-04-20 15:47:44.610,10.253.192.24,10123,10.150.142.17,53354,20,1
1.347877773665134e+16,2022-04-20 16:02:45.089,10.253.192.24,10123,10.150.142.17,53354,20,1
1.3482937835485616e+16,2022-04-20 15:32:40.146,10.178.30.6,50922,10.253.192.100,80,68,3
1.3482937835485616e+16,2022-04-20 15:32:46.031,10.178.30.6,50928,10.253.192.100,80,748,9
1.3482937835485616e+16,2022-04-20 15:32:46.898,10.178.30.6,50929,10.253.192.100,80,2986,6
1.3482937835485616e+16,2022-04-20 15:32:53.041,10.178.30.6,50935,10.253.192.100,80,68,3
1.3482937835485616e+16,2022-04-20 15:32:56.843,10.178.30.6,50936,10.253.192.100,80,3073,7
1.3523913248634974e+16,2022-04-20 15:52:38.242,10.132.205.14,55391,10.253.252.67,9600,73560,121
1.3523913248634974e+16,2022-04-20 15:52:38.243,10.253.252.67,9600,10.132.205.14,55391,44488,118
1.3523913248634974e+16,2022-04-20 15:52:42.407,10.132.205.14,55395,10.253.252.67,9600,6277,9
1.3523913248634974e+16,2022-04-20 15:52:42.407,10.253.252.67,9600,10.132.205.14,55395,1836,10
1.3523913248634974e+16,2022-04-20 15:52:42.423,10.132.205.14,55396,10.253.252.67,9600,6957,11
1.3523913248634974e+16,2022-04-20 15:52:42.423,10.253.252.67,9600,10.132.205.14,55396,1868,11
1.3523913248634974e+16,2022-04-20 15:52:50.011,10.132.205.14,55391,10.253.252.67,9600,97762,202
1.3523913248634974e+16,2022-04-20 15:52:50.011,10.253.252.67,9600,10.132.205.14,55391,101277,180
1.3523913248634974e+16,2022-04-20 15:52:50.209,10.132.205.14,55395,10.253.252.67,9600,13835,24
1.3523913248634974e+16,2022-04-20 15:52:50.209,10.253.252.67,9600,10.132.205.14,55395,7294,21
1.3523913248634974e+16,2022-04-20 15:53:33.366,10.132.205.14,55396,10.253.252.67,9600,7005,9
1.3523913248634974e+16,2022-04-20 15:53:33.366,10.253.252.67,9600,10.132.205.14,55396,2013,12
1.3523913248634974e+16,2022-04-20 15:55:14.841,10.132.205.14,55396,10.253.252.67,9600,40,2
1.3523913248634974e+16,2022-04-20 15:55:14.841,10.132.205.14,55391,10.253.252.67,9600,40,2
1.3523913248634974e+16,2022-04-20 15:55:14.841,10.132.205.14,55395,10.253.252.67,9600,40,2
1.3523913248634974e+16,2022-04-20 15:55:14.841,10.253.252.67,9600,10.132.205.14,55396,40,2
1.3523913248634974e+16,2022-04-20 15:55:14.841,10.253.252.67,9600,10.132.205.14,55395,40,2
1.3523913248634974e+16,2022-04-20 15:55:14.841,10.253.252.67,9600,10.132.205.14,55391,40,2
1.3582744530529548e+16,2022-04-20 15:12:33.883,10.161.143.131,56037,10.253.192.20,80,10139,16
1.3582744530529548e+16,2022-04-20 15:16:18.751,10.161.143.131,49256,10.253.192.20,10123,233,1
1.3582744530529548e+16,2022-04-20 15:31:19.267,10.161.143.131,49256,10.253.192.20,10123,233,1
1.3582744530529548e+16,2022-04-20 15:32:58.126,10.161.143.131,56385,10.253.192.20,80,13407,21
1.3582744530529548e+16,2022-04-20 15:46:19.780,10.161.143.131,49256,10.253.192.20,10123,233,1
1.3582744530529548e+16,2022-04-20 16:01:20.295,10.161.143.131,49256,10.253.192.20,10123,233,1
1.3608325862250766e+16,2022-04-20 15:30:53.543,10.136.160.45,55655,10.253.199.219,443,3999,13
1.3608325862250766e+16,2022-04-20 15:30:53.544,10.136.160.45,55656,10.253.199.219,443,3076,11
1.3608325862250766e+16,2022-04-20 15:30:54.956,10.136.160.45,55657,10.253.199.219,443,1500,9
1.3608325862250766e+16,2022-04-20 15:30:54.957,10.136.160.45,55658,10.253.199.219,443,1397,7
1.3608325862250766e+16,2022-04-20 15:31:40.051,10.136.160.45,55658,10.253.199.219,443,41,2
1.3608325862250766e+16,2022-04-20 15:31:40.139,10.136.160.45,55657,10.253.199.219,443,41,2
1.3608325862250766e+16,2022-04-20 15:31:41.509,10.136.160.45,55656,10.253.199.219,443,41,2
1.3608325862250766e+16,2022-04-20 15:31:41.531,10.136.160.45,55655,10.253.199.219,443,41,2
1.3608325862250766e+16,2022-04-20 15:32:45.064,10.136.160.45,55658,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:32:45.082,10.136.160.45,55657,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:32:46.512,10.136.160.45,55656,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:32:46.531,10.136.160.45,55655,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:33:30.092,10.136.160.45,55658,10.253.199.219,443,42,2
1.3608325862250766e+16,2022-04-20 15:33:30.113,10.136.160.45,55657,10.253.199.219,443,42,2
1.3608325862250766e+16,2022-04-20 15:33:31.543,10.136.160.45,55656,10.253.199.219,443,42,2
1.3608325862250766e+16,2022-04-20 15:33:31.562,10.136.160.45,55655,10.253.199.219,443,42,2
1.3608325862250766e+16,2022-04-20 15:35:00.153,10.136.160.45,55658,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:35:00.172,10.136.160.45,55657,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:35:01.602,10.136.160.45,55656,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:35:01.623,10.136.160.45,55655,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:35:45.184,10.136.160.45,55658,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:35:45.201,10.136.160.45,55657,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:35:46.631,10.136.160.45,55656,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:35:46.653,10.136.160.45,55655,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:36:30.213,10.136.160.45,55658,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:36:30.234,10.136.160.45,55657,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:36:31.663,10.136.160.45,55656,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:36:31.683,10.136.160.45,55655,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:37:15.243,10.136.160.45,55658,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:37:15.264,10.136.160.45,55657,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:37:16.693,10.136.160.45,55656,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:37:16.713,10.136.160.45,55655,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:38:00.265,10.136.160.45,55658,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:38:00.286,10.136.160.45,55657,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:38:01.716,10.136.160.45,55656,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:38:01.736,10.136.160.45,55655,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:38:45.286,10.136.160.45,55658,10.253.199.219,443,42,2
1.3608325862250766e+16,2022-04-20 15:38:45.317,10.136.160.45,55657,10.253.199.219,443,42,2
1.3608325862250766e+16,2022-04-20 15:38:46.747,10.136.160.45,55656,10.253.199.219,443,42,2
1.3608325862250766e+16,2022-04-20 15:38:46.756,10.136.160.45,55655,10.253.199.219,443,42,2
1.3608325862250766e+16,2022-04-20 15:40:15.352,10.136.160.45,55658,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:40:15.371,10.136.160.45,55657,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:40:16.805,10.136.160.45,55656,10.253.199.219,443,21,1
1.3608325862250766e+16,2022-04-20 15:40:16.821,10.136.160.45,55655,10.253.199.219,443,21,1
